CH2 H2O OH 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 H2O Na+ 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 H2O H2O 0.1222 4.29 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 H2O OA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 H2O COA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 H2O CH2 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OA OH 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OA Na+ 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OA H2O 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OA OA 0.38 3.7 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OA COA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OA CH2 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 COA OH 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 COA Na+ 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 COA H2O 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 COA OA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 COA COA 0.18 4.7 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 COA CH2 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 CH2 OH 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 CH2 Na+ 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 CH2 H2O 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 CH2 OA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 CH2 COA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 CH2 CH2 0.072 5.08 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
